,ts_code,end_date,bz_item,bz_sales,bz_profit,bz_cost,curr_type
18413,601898.SH,20181231,其他业务,909034000.0,-31688000.0,940722000.0,CNY
18414,601898.SH,20181231,煤炭业务-自产商品煤,38914000000.0,22220000000.0,16694000000.0,CNY
18415,601898.SH,20181231,煤炭业务-买断贸易煤,41515000000.0,2435000000.0,39080000000.0,CNY
18416,601899.SH,20151231,矿山产银,457410000.0,136590000.0,320820000.0,CNY
18417,601899.SH,20151231,矿山产锌,1273570000.0,600100000.0,673470000.0,CNY
18418,601899.SH,20151231,冶炼产铜,9018410000.0,164370000.0,8854040000.0,CNY
18419,601899.SH,20151231,矿山产铜,4391480000.0,1745550000.0,2645930000.0,CNY
18420,601899.SH,20151231,内部抵销,-7333920000.0,-459670000.0,-6874250000.0,CNY
18421,601899.SH,20151231,金锭(加工金),49306530000.0,74810000.0,49231720000.0,CNY
18422,601899.SH,20151231,精矿,379010000.0,222250000.0,156760000.0,CNY
18423,601899.SH,20151231,矿山产金,7659090000.0,2826590000.0,4832500000.0,CNY
18424,601899.SH,20151231,铁精矿,379010000.0,222250000.0,156760000.0,CNY
18425,601899.SH,20151231,冶炼产锌,2828450000.0,90970000.0,2737480000.0,CNY
18426,601899.SH,20151231,其他,6323540000.0,894280000.0,5429260000.0,CNY
18427,601899.SH,20160630,矿山产金,4654280000.0,1738950000.0,2915330000.0,CNY
18428,601899.SH,20160630,其他,6372920000.0,557500000.0,5815420000.0,CNY
18429,601899.SH,20160630,冶炼产锌,1236940000.0,116530000.0,1120410000.0,CNY
18430,601899.SH,20160630,矿山产铜,1867910000.0,714850000.0,1153060000.0,CNY
18431,601899.SH,20160630,矿山产锌,845870000.0,424710000.0,421160000.0,CNY
18432,601899.SH,20160630,冶炼产铜,6073860000.0,323500000.0,5750360000.0,CNY
18433,601899.SH,20160630,精矿,291590000.0,166466400.0,125123600.0,CNY
18434,601899.SH,20160630,金锭(加工金),23049090000.0,239600000.0,22809490000.0,CNY
18435,601899.SH,20160630,内部抵销,-5736460000.0,-90980000.0,-5645480000.0,CNY
18436,601899.SH,20160630,矿山产银,233900000.0,104720000.0,129180000.0,CNY
18437,601899.SH,20160630,铁精矿,291590000.0,166466400.0,125123600.0,CNY
18438,601899.SH,20161231,精矿,632280000.0,348360000.0,283920000.0,CNY
18439,601899.SH,20161231,其他业务,-2189.0,974.0,-3163.0,CNY
18440,601899.SH,20161231,矿山产金,9762130000.0,3313990000.0,6448140000.0,CNY
18441,601899.SH,20161231,金锭(加工金),45772090000.0,379840000.0,45392250000.0,CNY
18442,601899.SH,20161231,矿山产银,513940000.0,230420000.0,283520000.0,CNY
18443,601899.SH,20161231,矿山产铜,4031380000.0,1526460000.0,2504920000.0,CNY
18444,601899.SH,20161231,冶炼产铜,13220030000.0,851350000.0,12368680000.0,CNY
18445,601899.SH,20161231,矿山产锌,1974460000.0,1009950000.0,964510000.0,CNY
18446,601899.SH,20161231,冶炼产锌,3046630000.0,392240000.0,2654390000.0,CNY
18447,601899.SH,20161231,铁精矿,632280000.0,348360000.0,283920000.0,CNY
18448,601899.SH,20161231,其他,15746680000.0,1350860000.0,14395820000.0,CNY
18449,601899.SH,20161231,内部抵销,-15848480000.0,-334580000.0,-15513900000.0,CNY
18450,601899.SH,20170630,精矿,494640000.0,306300000.0,188340000.0,CNY
18451,601899.SH,20170630,其他业务,11910.0,9731.0,2179.0,CNY
18452,601899.SH,20170630,矿山产金,4333410000.0,1401920000.0,2931490000.0,CNY
18453,601899.SH,20170630,金锭(加工金),18569450000.0,166240000.0,18403210000.0,CNY
18454,601899.SH,20170630,矿山产银,317090000.0,140270000.0,176820000.0,CNY
18455,601899.SH,20170630,矿山产铜,3057100000.0,1514280000.0,1542820000.0,CNY
18456,601899.SH,20170630,冶炼产铜,8753720000.0,398580000.0,8355140000.0,CNY
18457,601899.SH,20170630,矿山产锌,1898300000.0,1142740000.0,755560000.0,CNY
18458,601899.SH,20170630,冶炼产锌,1925260000.0,161500000.0,1763760000.0,CNY
18459,601899.SH,20170630,铁精矿,494640000.0,306300000.0,188340000.0,CNY
18460,601899.SH,20170630,其他主营业务,8879760000.0,661010000.0,8218750000.0,CNY
18461,601899.SH,20170630,内部抵销,-10705110000.0,-418180000.0,-10286930000.0,CNY
18462,601899.SH,20171231,其他业务,-902.0,-4586.0,3684.0,CNY
18463,601899.SH,20171231,矿山产金,9320290000.0,3164330000.0,6155960000.0,CNY
18464,601899.SH,20171231,金锭(加工金),48436900000.0,267910000.0,48168990000.0,CNY
18465,601899.SH,20171231,矿山产银,603240000.0,236010000.0,367230000.0,CNY
18466,601899.SH,20171231,矿山产铜,7162800000.0,3625290000.0,3537510000.0,CNY
18467,601899.SH,20171231,冶炼产铜,18060510000.0,1008130000.0,17052380000.0,CNY
18468,601899.SH,20171231,矿山产锌,4066710000.0,2714190000.0,1352520000.0,CNY
18469,601899.SH,20171231,冶炼产锌,3968760000.0,356910000.0,3611850000.0,CNY
18470,601899.SH,20171231,铁精矿,1116620000.0,738410000.0,378210000.0,CNY
18471,601899.SH,20171231,其他主营业务,23215550000.0,1690040000.0,21525510000.0,CNY
18472,601899.SH,20171231,内部抵销,-21402760000.0,-624570000.0,-20778190000.0,CNY
18473,601899.SH,20171231,精矿,1116620000.0,738410000.0,378210000.0,CNY
18474,601899.SH,20180630,其他业务,835.0,-1120.0,1955.0,CNY
18475,601899.SH,20180630,矿山产金,4094060000.0,1328050000.0,2766010000.0,CNY
18476,601899.SH,20180630,金锭(加工金),23792290000.0,91110000.0,23701180000.0,CNY
18477,601899.SH,20180630,矿山产银,268570000.0,72780000.0,195790000.0,CNY
18478,601899.SH,20180630,矿山产铜,4354660000.0,2301470000.0,2053190000.0,CNY
18479,601899.SH,20180630,冶炼产铜,9697520000.0,302900000.0,9394620000.0,CNY
18480,601899.SH,20180630,矿山产锌,2444450000.0,1676960000.0,767490000.0,CNY
18481,601899.SH,20180630,冶炼产锌,2030000000.0,94910000.0,1935090000.0,CNY
18482,601899.SH,20180630,铁精矿,709580000.0,515890000.0,193690000.0,CNY
18483,601899.SH,20180630,其他主营业务,13990010000.0,739970000.0,13250040000.0,CNY
18484,601899.SH,20180630,内部抵销,-11567250000.0,-26650000.0,-11540600000.0,CNY
18485,601899.SH,20181231,矿山产金,9107740000.0,2857160000.0,6250580000.0,CNY
18486,601899.SH,20181231,金锭(加工金),55599900000.0,140590000.0,55459310000.0,CNY
18487,601899.SH,20181231,矿山产银,505160000.0,122810000.0,382350000.0,CNY
18488,601899.SH,20181231,矿山产铜,8819650000.0,4405380000.0,4414270000.0,CNY
18489,601899.SH,20181231,冶炼产铜,18964200000.0,671940000.0,18292260000.0,CNY
18490,601899.SH,20181231,矿山产锌,4011760000.0,2621240000.0,1390520000.0,CNY
18491,601899.SH,20181231,冶炼产锌,3689190000.0,117910000.0,3571280000.0,CNY
18492,601899.SH,20181231,铁精矿,1451370000.0,1031080000.0,420290000.0,CNY
18493,601899.SH,20181231,其他主营业务,30837360000.0,2042180000.0,28795180000.0,CNY
18494,601899.SH,20181231,内部抵销,-26992080000.0,-667410000.0,-26324670000.0,CNY
18495,601899.SH,20181231,其他业务,-3877.0,-8352.0,4475.0,CNY
18496,601901.SH,20151231,其他业务,-565752616.34,-3047161388.75,2481408772.41,CNY
18497,601901.SH,20151231,资产管理业务,116058969.47,62323822.31,53735147.16,CNY
18498,601901.SH,20151231,内部抵销,-118745740.57,-72399434.82,-46346305.75,CNY
18499,601901.SH,20151231,投资银行业务,418604947.88,118744348.07,299860599.81,CNY
18500,601901.SH,20151231,证券投资业务,1690015112.35,1557775871.65,132239240.7,CNY
18501,601901.SH,20151231,证券经纪业务,9374809033.83,6901516441.14,2473292592.69,CNY
18502,601901.SH,20160630,证券投资业务,622422850.07,571242356.0,51180494.07,CNY
18503,601901.SH,20160630,内部抵销,-1058378305.63,-1021423271.35,-36955034.28,CNY
18504,601901.SH,20160630,其他业务,1370517457.16,659050807.49,711466649.67,CNY
18505,601901.SH,20160630,证券经纪业务,3194049825.66,2247001264.28,947048561.38,CNY
18506,601901.SH,20160630,投资银行业务,291245819.81,118186459.35,173059360.46,CNY
18507,601901.SH,20160630,资产管理业务,67764625.96,39289074.54,28475551.42,CNY
18508,601901.SH,20161231,证券经纪业务,6279156094.44,4098774636.36,2180381458.08,CNY
18509,601901.SH,20161231,证券投资业务,1095192066.7,957739079.38,137452987.32,CNY
18510,601901.SH,20161231,投资银行业务,591045320.44,191026777.6,400018542.84,CNY
18511,601901.SH,20161231,资产管理业务,200461892.98,134943415.92,65518477.06,CNY
18512,601901.SH,20161231,其他业务,745024786.27,-1173506722.11,1918531508.38,CNY
18513,601901.SH,20161231,内部抵销,-1150983321.69,-1058351480.5,-92631841.19,CNY
18514,601901.SH,20170630,证券经纪业务,2629448033.76,1807840160.6,821607873.16,CNY
18515,601901.SH,20170630,证券投资业务,509209206.7,477252653.36,31956553.34,CNY
18516,601901.SH,20170630,投资银行业务,182955587.25,3839806.56,179115780.69,CNY
18517,601901.SH,20170630,资产管理业务,178102803.32,139707459.42,38395343.9,CNY
18518,601901.SH,20170630,其他业务,-364621398.16,-1258335975.86,893714577.7,CNY
18519,601901.SH,20170630,内部抵销,-166919191.82,-107315722.54,-59603469.28,CNY
18520,601901.SH,20171231,证券经纪业务,5240213683.03,3326617949.65,1913595733.38,CNY
18521,601901.SH,20171231,证券投资业务,812954521.2,740246325.18,72708196.02,CNY
18522,601901.SH,20171231,投资银行业务,464993369.83,60748534.48,404244835.35,CNY
18523,601901.SH,20171231,资产管理业务,375789788.41,253692324.99,122097463.42,CNY
18524,601901.SH,20171231,其他业务,-661402014.11,-2532921074.87,1871519060.76,CNY
18525,601901.SH,20171231,内部抵销,-279562103.55,-154671226.15,-124890877.4,CNY
18526,601901.SH,20180630,证券经纪业务,2280194092.24,1191346920.24,1088847172.0,CNY
18527,601901.SH,20180630,证券投资业务,-14188426.62,-21745516.04,7557089.42,CNY
18528,601901.SH,20180630,投资银行业务,158043352.33,-38107741.74,196151094.07,CNY
18529,601901.SH,20180630,资产管理业务,208125848.07,164171513.63,43954334.44,CNY
18530,601901.SH,20180630,其他业务,-230752266.46,-983800597.09,753048330.63,CNY
18531,601901.SH,20180630,内部抵销,-92488752.07,-16385027.29,-76103724.78,CNY
18532,601901.SH,20181231,证券经纪业务,4670835080.12,2150782847.3,2520052232.82,CNY
18533,601901.SH,20181231,证券投资业务,1205207328.42,1092624015.59,112583312.83,CNY
18534,601901.SH,20181231,投资银行业务,395058583.62,-62808594.65,457867178.27,CNY
18535,601901.SH,20181231,资产管理业务,508144246.05,365932425.47,142211820.58,CNY
18536,601901.SH,20181231,其他业务,220378497.57,-1661909472.08,1882287969.65,CNY
18537,601901.SH,20181231,内部抵销,-1277030379.19,-1009046302.74,-267984076.45,CNY
18538,601919.SH,20151231,集装箱租赁,1965328774.83,758029692.75,1207299082.08,CNY
18539,601919.SH,20151231,干货航运及相关业务,9008573763.07,-1311155742.5,10319729505.57,CNY
18540,601919.SH,20151231,内部抵销,-1434055854.72,-84899789.66,-1349156065.06,CNY
18541,601919.SH,20151231,集装箱码头及相关业务,3100163956.71,1180432011.32,1919731945.39,CNY
18542,601919.SH,20151231,其他业务,123694030.21,109822742.43,13871287.78,CNY
18543,601919.SH,20151231,集装箱航运及相关业务,44726214375.67,1729462647.09,42996751728.58,CNY
18544,601919.SH,20151231,集装箱租赁,1965328774.83,758029692.75,1207299082.08,CNY
18545,601919.SH,20151231,干货航运及相关业务,9008573763.07,-1311155742.5,10319729505.57,CNY
18546,601919.SH,20151231,内部抵销,-1434055854.72,-84899789.66,-1349156065.06,CNY
18547,601919.SH,20151231,集装箱码头及相关业务,3100163956.71,1180432011.32,1919731945.39,CNY
18548,601919.SH,20151231,其他业务,123694030.21,109822742.43,13871287.78,CNY
18549,601919.SH,20151231,集装箱航运及相关业务,44726214375.67,1729462647.09,42996751728.58,CNY
18550,601919.SH,20161231,干货航运及相关业务,1118343431.55,-377630383.11,1495973814.66,CNY
18551,601919.SH,20161231,集装箱航运及相关业务,66569029551.98,-1811407248.52,68380436800.5,CNY
18552,601919.SH,20161231,集装箱码头及相关业务,3762677465.64,1378157899.18,2384519566.46,CNY
18553,601919.SH,20161231,集装箱租赁,476591548.84,100814989.82,375776559.02,CNY
18554,601919.SH,20161231,内部抵销,-771038010.54,50062.58,-771088073.12,CNY
18555,601919.SH,20161231,其他业务,4576873.0,4395187.23,181685.77,CNY
18556,601919.SH,20170630,集装箱航运及相关业务,41826868851.22,3154299824.39,38672569026.83,CNY
18557,601919.SH,20170630,集装箱码头及相关业务,1920471519.29,700619974.08,1219851545.21,CNY
18558,601919.SH,20170630,内部抵销,-278683689.33,-1749784.76,-276933904.57,CNY
18559,601919.SH,20171231,内部抵销,-645054822.75,-10688121.26,-634366701.49,CNY
18560,601919.SH,20171231,集装箱码头及相关业务,4357806917.1,1478576272.25,2879230644.85,CNY
18561,601919.SH,20171231,集装箱航运及相关业务,86751205766.7,6391433072.18,80359772694.52,CNY
18562,601919.SH,20180630,集装箱航运及相关业务,42367824782.26,1919643769.8,40448181012.46,CNY
18563,601919.SH,20180630,集装箱码头及相关业务,3212486562.77,1049521904.79,2162964657.98,CNY
18564,601919.SH,20180630,内部抵销,-505106632.88,-2700960.18,-502405672.7,CNY
18565,601919.SH,20181231,集装箱航运及相关业务,114844680224.62,7854747102.57,106989933122.05,CNY
18566,601919.SH,20181231,集装箱码头及相关业务,7711932278.61,2376525121.1,5335407157.51,CNY
18567,601919.SH,20181231,内部抵销,-1727083715.26,-6626313.94,-1720457401.32,CNY
18568,601928.SH,20151231,其他行业产品服务,363503966.79,101252101.47,262251865.32,CNY
18569,601928.SH,20151231,发行-文化用品及其他,1085663850.57,182042548.27,903621302.3,CNY
18570,601928.SH,20151231,软件行业,128649981.98,92270197.05,36379784.93,CNY
18571,601928.SH,20151231,出版-一般图书,1377895860.39,513313678.67,864582181.72,CNY
18572,601928.SH,20151231,出版-文化用品及其他,12991366.55,5759477.99,7231888.56,CNY
18573,601928.SH,20151231,出版-音像制品,88447121.88,30142250.43,58304871.45,CNY
18574,601928.SH,20151231,内部抵销,-1903888350.51,-176812086.47,-1727076264.04,CNY
18575,601928.SH,20151231,数据服务,188741942.01,117725318.22,71016623.79,CNY
18576,601928.SH,20151231,出版,3432059888.9,1124917640.59,2307142248.31,CNY
18577,601928.SH,20151231,主要经营活动-发行,6837086767.63,2082084573.79,4755002193.84,CNY
18578,601928.SH,20151231,发行-教材,1845692915.19,567369238.44,1278323676.75,CNY
18579,601928.SH,20151231,出版-教材,847442885.94,215846229.5,631596656.44,CNY
18580,601928.SH,20151231,其他业务,352289989.31,272356480.73,79933508.58,CNY
18581,601928.SH,20151231,游戏行业,107312538.22,59676505.76,47636032.46,CNY
18582,601928.SH,20151231,发行-报纸及期刊,47495924.0,9917670.25,37578253.75,CNY
18583,601928.SH,20151231,出版-教辅,936469109.55,290012121.1,646456988.45,CNY
18584,601928.SH,20151231,印刷,330356338.31,60695051.03,269661287.28,CNY
18585,601928.SH,20151231,影视,209727014.22,82668394.2,127058620.02,CNY
18586,601928.SH,20151231,发行-一般图书,1829490080.51,554517030.83,1274973049.68,CNY
18587,601928.SH,20151231,出版-报纸及期刊,168813544.59,69843882.9,98969661.69,CNY
18588,601928.SH,20151231,发行-教辅,2002104152.38,764686504.58,1237417647.8,CNY
18589,601928.SH,20151231,发行-音像制品,26639844.98,3551581.42,23088263.56,CNY
18590,601928.SH,20160630,出版-教材,422964945.7,106573619.17,316391326.53,CNY
18591,601928.SH,20160630,发行-报纸及期刊,25984163.2,8512430.6,17471732.6,CNY
18592,601928.SH,20160630,发行-教辅,1246622592.63,495955162.53,750667430.1,CNY
18593,601928.SH,20160630,内部抵销,-903157936.44,9490975.6,-912648912.04,CNY
18594,601928.SH,20160630,出版,1537385131.41,538323414.73,999061716.68,CNY
18595,601928.SH,20160630,出版-报纸及期刊,109163159.21,48386910.22,60776248.99,CNY
18596,601928.SH,20160630,主要经营活动-发行,3735003682.72,1176222806.21,2558780876.51,CNY
18597,601928.SH,20160630,出版-音像制品,62428726.78,19657656.76,42771070.02,CNY
18598,601928.SH,20160630,出版-一般图书,498723006.0,217326939.16,281396066.84,CNY
18599,601928.SH,20160630,发行-教材,982803102.33,289857356.48,692945745.85,CNY
18600,601928.SH,20160630,其他业务,236742090.79,182672966.55,54069124.24,CNY
18601,601928.SH,20160630,发行-音像制品,13094418.69,2275350.25,10819068.44,CNY
18602,601928.SH,20160630,其他行业产品服务,198906975.68,125283876.55,73623099.13,CNY
18603,601928.SH,20160630,发行-一般图书,854093946.7,280520411.65,573573535.05,CNY
18604,601928.SH,20160630,印刷,150999743.56,10372501.52,140627242.04,CNY
18605,601928.SH,20160630,出版-文化用品及其他,56548801.29,23243117.77,33305683.52,CNY
18606,601928.SH,20160630,出版-教辅,387556492.43,123135171.65,264421320.78,CNY
18607,601928.SH,20160630,影视,37340212.2,34225702.62,3114509.58,CNY
18608,601928.SH,20160630,发行-文化用品及其他,612405459.17,99102094.7,513303364.47,CNY
18609,601928.SH,20161231,主要经营活动-发行,7275482267.02,2265867213.74,5009615053.28,CNY
18610,601928.SH,20161231,出版,3547233604.06,1193297713.73,2353935890.33,CNY
18611,601928.SH,20161231,其他业务,392887255.06,287362475.45,105524779.61,CNY
18612,601928.SH,20161231,发行-音像制品,20817333.29,2371323.17,18446010.12,CNY
18613,601928.SH,20161231,发行-报纸及期刊,48022493.92,20743358.36,27279135.56,CNY
18614,601928.SH,20161231,发行-文化用品及其他,1117254845.19,180548261.29,936706583.9,CNY
18615,601928.SH,20161231,印刷,331586486.22,46970393.42,284616092.8,CNY
18616,601928.SH,20161231,游戏行业,92832451.68,62647360.45,30185091.23,CNY
18617,601928.SH,20161231,影视,251340131.55,91153764.8,160186366.75,CNY
18618,601928.SH,20161231,软件行业,104460353.22,55513661.19,48946692.03,CNY
18619,601928.SH,20161231,数据服务,203172140.63,139199038.4,63973102.23,CNY
18620,601928.SH,20161231,其他行业产品服务,335782616.03,119653668.55,216128947.48,CNY
18621,601928.SH,20161231,内部抵销,-1988271496.86,-180017921.41,-1808253575.45,CNY
18622,601928.SH,20161231,出版-教材,855028528.18,248756934.21,606271593.97,CNY
18623,601928.SH,20161231,出版-教辅,929719093.82,295949257.92,633769835.9,CNY
18624,601928.SH,20161231,出版-一般图书,1425597236.18,524990807.63,900606428.55,CNY
18625,601928.SH,20161231,出版-音像制品,98255570.81,41160896.48,57094674.33,CNY
18626,601928.SH,20161231,出版-报纸及期刊,206870208.15,81822371.13,125047837.02,CNY
18627,601928.SH,20161231,出版-文化用品及其他,31762966.92,617446.36,31145520.56,CNY
18628,601928.SH,20161231,发行-教材,1935227470.36,657485887.59,1277741582.77,CNY
18629,601928.SH,20161231,发行-教辅,2230826425.51,840103523.93,1390722901.58,CNY
18630,601928.SH,20161231,发行-一般图书,1923333698.75,564614859.4,1358718839.35,CNY
18631,601928.SH,20170630,公司总部,2092709503.65,291937838.64,1800771665.01,CNY
18632,601928.SH,20170630,出版,1856549880.56,567041082.44,1289508798.12,CNY
18633,601928.SH,20170630,主要经营活动-发行,4147947222.97,1071920572.14,3076026650.83,CNY
18634,601928.SH,20170630,印刷,155656135.61,17041258.61,138614877.0,CNY
18635,601928.SH,20170630,其他主营业务,222224716.08,133788380.18,88436335.9,CNY
18636,601928.SH,20170630,内部抵销,-3144888942.36,-1953777.03,-3142935165.33,CNY
18637,601928.SH,20171231,其他业务,474816963.95,356685393.02,118131570.93,CNY
18638,601928.SH,20171231,出版,3616623552.63,1229157838.18,2387465714.45,CNY
18639,601928.SH,20171231,主要经营活动-发行,7902324045.99,2340084955.56,5562239090.43,CNY
18640,601928.SH,20171231,内部抵销,-2204376570.24,-188854735.87,-2015521834.37,CNY
18641,601928.SH,20171231,其他主营业务,344684847.99,79807017.4,264877830.59,CNY
18642,601928.SH,20171231,数据服务,207542399.57,139850116.55,67692283.02,CNY
18643,601928.SH,20171231,软件行业,201794667.99,67851025.12,133943642.87,CNY
18644,601928.SH,20171231,影视,92713568.67,72222473.21,20491095.46,CNY
18645,601928.SH,20171231,游戏行业,78007434.76,37570192.88,40437241.88,CNY
18646,601928.SH,20171231,印刷,336352173.69,43572486.68,292779687.01,CNY
18647,601928.SH,20171231,发行-文化用品及其他,1266244037.63,199448785.56,1066795252.07,CNY
18648,601928.SH,20171231,发行-报纸及期刊,35739366.79,10445967.72,25293399.07,CNY
18649,601928.SH,20171231,发行-音像制品,33513302.42,13959556.16,19553746.26,CNY
18650,601928.SH,20171231,发行-一般图书,1950152556.93,384207512.07,1565945044.86,CNY
18651,601928.SH,20171231,发行-教辅,2493220732.11,911562262.13,1581658469.98,CNY
18652,601928.SH,20171231,发行-教材,2123454050.11,820460871.92,1302993178.19,CNY
18653,601928.SH,20171231,出版-文化用品及其他,63331620.94,5379653.71,57951967.23,CNY
18654,601928.SH,20171231,出版-报纸及期刊,224370055.52,86732202.74,137637852.78,CNY
18655,601928.SH,20171231,出版-音像制品,97853012.94,34615925.31,63237087.63,CNY
18656,601928.SH,20171231,出版-一般图书,1406350308.45,511725700.53,894624607.92,CNY
18657,601928.SH,20171231,出版-教辅,986536134.03,308251602.88,678284531.15,CNY
18658,601928.SH,20171231,出版-教材,838182420.75,282452753.01,555729667.74,CNY
18659,601928.SH,20180630,公司总部,181383960.7,55847466.39,125536494.31,CNY
18660,601928.SH,20180630,出版,1917204455.95,514685407.48,1402519048.47,CNY
18661,601928.SH,20180630,主要经营活动-发行,4129823913.16,1315603613.16,2814220300.0,CNY
18662,601928.SH,20180630,印刷,165512412.37,17528862.19,147983550.18,CNY
18663,601928.SH,20180630,其他主营业务,232548054.54,131166304.87,101381749.67,CNY
18664,601928.SH,20180630,内部抵销,-1250556949.3,-12725025.0,-1237831924.3,CNY
18665,601933.SH,20151231,食品用品,19460615040.01,3573642197.46,15886972842.55,CNY
18666,601933.SH,20151231,服装,2232415720.86,674694335.14,1557721385.72,CNY
18667,601933.SH,20151231,其他业务,1945343167.56,1741159982.81,204183184.75,CNY
18668,601933.SH,20151231,生鲜及加工,18506455633.13,2369895473.53,16136560159.6,CNY
18669,601933.SH,20160630,服装,1092505362.44,315498411.21,777006951.23,CNY
18670,601933.SH,20160630,食品用品,11362640146.39,2083079422.46,9279560723.93,CNY
18671,601933.SH,20160630,其他业务,1242061194.34,1123900620.81,118160573.53,CNY
18672,601933.SH,20160630,生鲜及加工,10820651271.3,1434231602.79,9386419668.51,CNY
18673,601933.SH,20161231,服装,1337927471.75,380655267.7,957272204.05,CNY
18674,601933.SH,20161231,生鲜及加工,22002435418.25,2936774404.89,19065661013.36,CNY
18675,601933.SH,20161231,食品用品,23371870151.79,4425148389.51,18946721762.28,CNY
18676,601933.SH,20161231,其他业务,2519412776.47,2197140768.21,322272008.26,CNY
18677,601933.SH,20170630,生鲜及加工,12461868728.3,1663178703.24,10798690025.06,CNY
18678,601933.SH,20170630,食品用品,13261681419.05,2424609833.96,10837071585.09,CNY
18679,601933.SH,20170630,服装,865528845.76,267934946.82,597593898.94,CNY
18680,601933.SH,20170630,其他业务,1727807225.6,1433533576.65,294273648.95,CNY
18681,601933.SH,20171231,其他业务,3707384703.79,3206019496.05,501365207.74,CNY
18682,601933.SH,20171231,生鲜及加工,26100501582.63,3534473981.1,22566027601.53,CNY
18683,601933.SH,20171231,食品用品,27212113453.73,4989404206.75,22222709246.98,CNY
18684,601933.SH,20171231,服装,1571343690.16,478650410.07,1092693280.09,CNY
18685,601933.SH,20180630,生鲜及加工,15190589523.18,2279603518.79,12910986004.39,CNY
18686,601933.SH,20180630,食品用品,16033168232.71,3049594912.28,12983573320.43,CNY
18687,601933.SH,20180630,服装,759117866.4,235535326.07,523582540.33,CNY
18688,601933.SH,20180630,其他业务,2414522989.7,2145364482.4,269158507.3,CNY
18689,601939.SH,20151231,利息收入:发放贷款及垫款:个人贷款业务(产品),176872000000.0,,,CNY
18690,601939.SH,20151231,非利息收入:手续费及佣金收入:担保承诺业务(产品),5628000000.0,,,CNY
18691,601939.SH,20151231,非利息收入:手续费及佣金收入:结算业务(产品),13166000000.0,,,CNY
18692,601939.SH,20151231,利息收入:债券投资(产品),144561000000.0,,,CNY
18693,601939.SH,20151231,非利息收入:手续费及佣金收入:其他(产品),2917000000.0,,,CNY
18694,601939.SH,20151231,非利息收入:手续费及佣金收入(产品),121404000000.0,,,CNY
18695,601939.SH,20151231,利息收入:拆出资金(产品),16650000000.0,,,CNY
18696,601939.SH,20151231,利息收入:存放中央银行款项(产品),39310000000.0,,,CNY
18697,601939.SH,20151231,利息收入:交易性金融资产(产品),761000000.0,,,CNY
18698,601939.SH,20151231,利息收入:买入返售金融资产(产品),10238000000.0,,,CNY
18699,601939.SH,20151231,非利息收入:手续费及佣金收入:银行卡业务(产品),34960000000.0,,,CNY
18700,601939.SH,20151231,利息收入:发放贷款及垫款:公司贷款业务(产品),358241000000.0,,,CNY
18701,601939.SH,20151231,非利息收入:手续费及佣金收入:电子银行业务(产品),6684000000.0,,,CNY
18702,601939.SH,20151231,利息收入(产品),770559000000.0,,,CNY
18703,601939.SH,20151231,非利息收入:手续费及佣金收入:代理委托业务(产品),19994000000.0,,,CNY
18704,601939.SH,20151231,非利息收入:手续费及佣金收入:财务顾问业务(产品),13656000000.0,,,CNY
18705,601939.SH,20151231,非利息收入:手续费及佣金收入:理财业务(产品),14457000000.0,,,CNY
18706,601939.SH,20151231,利息收入:发放贷款及垫款:票据贴现业务(产品),10392000000.0,,,CNY
18707,601939.SH,20151231,非利息收入:手续费及佣金收入:托管及其他受托业务(产品),9942000000.0,,,CNY
18708,601939.SH,20151231,利息收入:存放同业和其他金融机构款项(产品),13534000000.0,,,CNY
18709,601939.SH,20151231,利息收入:发放贷款及垫款(产品),545505000000.0,,,CNY
18710,601939.SH,20160630,利息收入:发放贷款及垫款:个人贷款业务(产品),82824000000.0,,,CNY
18711,601939.SH,20160630,非利息收入:手续费及佣金收入:代理委托业务(产品),12738000000.0,,,CNY
18712,601939.SH,20160630,利息收入:发放贷款及垫款:票据贴现业务(产品),7496000000.0,,,CNY
18713,601939.SH,20160630,利息收入:存放同业和其他金融机构款项(产品),5651000000.0,,,CNY
18714,601939.SH,20160630,非利息收入:手续费及佣金收入:银行卡业务(产品),17785000000.0,,,CNY
18715,601939.SH,20160630,利息收入:存放中央银行款项(产品),19261000000.0,,,CNY
18716,601939.SH,20160630,非利息收入:手续费及佣金收入:担保承诺业务(产品),2838000000.0,,,CNY
18717,601939.SH,20160630,非利息收入:手续费及佣金收入:财务顾问业务(产品),7318000000.0,,,CNY
18718,601939.SH,20160630,非利息收入:手续费及佣金收入:其他(产品),936000000.0,,,CNY
18719,601939.SH,20160630,利息收入:拆出资金(产品),4252000000.0,,,CNY
18720,601939.SH,20160630,非利息收入:手续费及佣金收入:电子银行业务(产品),4594000000.0,,,CNY
18721,601939.SH,20160630,非利息收入:手续费及佣金收入:托管及其他受托业务(产品),6244000000.0,,,CNY
18722,601939.SH,20160630,非利息收入:手续费及佣金收入:结算业务(产品),7130000000.0,,,CNY
18723,601939.SH,20160630,利息收入:债券投资(产品),74673000000.0,,,CNY
18724,601939.SH,20160630,利息收入:交易性金融资产(产品),271000000.0,,,CNY
18725,601939.SH,20160630,非利息收入:手续费及佣金收入:理财业务(产品),11324000000.0,,,CNY
18726,601939.SH,20160630,利息收入:发放贷款及垫款(产品),239816000000.0,,,CNY
18727,601939.SH,20160630,利息收入(产品),346411000000.0,,,CNY
18728,601939.SH,20160630,利息收入:买入返售金融资产(产品),2487000000.0,,,CNY
